DateTime,Latitude,Longitude,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Electric Power System > Power Distribution Main AC > 1 > Microgrid > Power,Electric Power System > Power Distribution Main AC > 1 > Shore Connection > Power,Electric Power System > Power Distribution Main AC DC Shore Connection > 1 > Inverter > Power,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power,Propulsion and Steering > Thruster Electric > Starboard Aft > Inverter > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge
2026-01-27 04:28:00,60.03376,5.34195,,,,,0.0,0.0,0.0,0.0,,,,0.04,,,0.0,,,23.47,36.6
2026-01-27 04:29:00,60.03376,5.34195,,,,,,,,,,,,0.05,0.0,0.0,,,,23.8,
2026-01-27 04:30:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,,,0.02,,,,,,27.21,36.5
2026-01-27 04:31:00,60.03376,5.34195,,,,,,,,,,0.0,,0.04,,,,,,28.73,
2026-01-27 04:32:00,60.03376,5.34195,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,25.94,36.4
2026-01-27 04:33:00,60.03377,5.34195,,,,,0.0,0.0,0.0,0.0,,,,0.03,,,0.0,,,22.47,
2026-01-27 04:34:00,60.03377,5.34195,,,,,,,,,,,,0.06,0.0,0.0,,,,20.08,36.3
2026-01-27 04:35:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.04,,,,,,24.29,
2026-01-27 04:36:00,60.03376,5.34196,,,,,,,,,,0.0,,0.05,,,,,,25.01,36.2
2026-01-27 04:37:00,60.03376,5.34197,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,21.79,
2026-01-27 04:38:00,60.03376,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,25.04,
2026-01-27 04:39:00,60.03377,5.34196,,,,,,,,,,,,0.05,0.0,0.0,,,,31.36,36.1
2026-01-27 04:40:00,60.03377,5.34195,0.0,0.0,0.0,0.0,,,,,,,,0.05,,,,,,32.18,
2026-01-27 04:41:00,60.03377,5.34195,,,,,,,,,,0.0,,0.03,,,,,,24.87,36.0
2026-01-27 04:42:00,60.03377,5.34196,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,23.23,
2026-01-27 04:43:00,60.03377,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.06,,,0.0,,,25.99,35.9
2026-01-27 04:44:00,60.03377,5.34197,,,,,,,,,,,,0.05,0.0,0.0,,,,30.59,
2026-01-27 04:45:00,60.03377,5.34194,0.0,0.0,0.0,0.0,,,,,,,,0.03,,,,,,28.89,35.8
2026-01-27 04:46:00,60.03377,5.34196,,,,,,,,,,0.0,,0.05,,,,,,26.67,
2026-01-27 04:47:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,28.58,35.7
2026-01-27 04:48:00,60.03376,5.34194,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,29.16,
2026-01-27 04:49:00,60.03376,5.34197,,,,,,,,,,,,0.05,0.0,0.0,,,,28.06,35.6
2026-01-27 04:50:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,,,0.05,,,,,,25.41,
2026-01-27 04:51:00,60.03376,5.34196,,,,,,,,,,0.0,,0.03,,,,,,25.72,35.5
2026-01-27 04:52:00,60.03375,5.34197,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,31.01,
2026-01-27 04:53:00,60.03376,5.34195,,,,,0.0,0.0,0.0,0.0,,,,0.04,,,0.0,,,30.66,35.4
2026-01-27 04:54:00,60.03376,5.34197,,,,,,,,,,,,0.05,0.0,0.0,,,,24.77,
2026-01-27 04:55:00,60.03377,5.34197,0.0,0.0,0.0,0.0,,,,,,,,0.05,,,,,,24.4,35.3
2026-01-27 04:56:00,60.03377,5.34196,,,,,,,,,,0.0,,0.05,,,,,,24.72,
2026-01-27 04:57:00,60.03377,5.34195,,,,,,,,,0.0,,0.0,0.04,,,,0.0,0.0,26.66,35.2
2026-01-27 04:58:00,60.03377,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.02,,,0.0,,,24.47,
2026-01-27 04:59:00,60.03376,5.34197,,,,,,,,,,,,0.2,,,,,,24.89,
2026-01-27 05:00:00,60.03377,5.34196,,,,,,,,,,,,0.14,0.0,0.0,,,,25.3,35.1
2026-01-27 05:01:00,60.03376,5.34196,0.0,0.0,0.0,0.0,,,,,,0.0,,0.05,,,,,,31.1,
2026-01-27 05:02:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.02,,,,0.0,0.0,28.19,35.0
2026-01-27 05:03:00,60.03376,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,23.0,
2026-01-27 05:04:00,60.03376,5.34198,,,,,,,,,,,,0.11,,,,,,24.17,34.9
2026-01-27 05:05:00,60.03377,5.34195,,,,,,,,,,,,0.02,0.0,0.0,,,,29.25,
2026-01-27 05:06:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.07,,,,,,31.01,34.8
2026-01-27 05:07:00,60.03376,5.34197,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,25.26,
2026-01-27 05:08:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.02,,,0.0,,,26.98,34.7
2026-01-27 05:09:00,60.03376,5.34196,,,,,,,,,,,,0.03,,,,,,29.23,
2026-01-27 05:10:00,60.03375,5.34196,,,,,,,,,,,,0.05,0.0,0.0,,,,24.93,34.6
2026-01-27 05:11:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.06,,,,,,18.96,
2026-01-27 05:12:00,60.03377,5.34196,,,,,,,,,0.0,,0.0,0.03,,,,0.0,0.0,19.74,
2026-01-27 05:13:00,60.03377,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.03,,,0.0,,,26.0,34.5
2026-01-27 05:14:00,60.03377,5.34196,,,,,,,,,,,,0.05,,,,,,28.63,34.4
2026-01-27 05:15:00,60.03375,5.34195,,,,,,,,,,,,0.02,0.0,0.0,,,,26.56,
2026-01-27 05:16:00,60.03375,5.34194,0.0,0.0,0.0,0.0,,,,,,0.0,,0.03,,,,,,21.04,
2026-01-27 05:17:00,60.03375,5.34196,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,20.84,34.3
2026-01-27 05:18:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.03,,,0.0,,,25.55,
2026-01-27 05:19:00,60.03376,5.34195,,,,,,,,,,,,0.26,,,,,,26.1,34.2
2026-01-27 05:20:00,60.03375,5.34195,,,,,,,,,,,,0.13,0.0,0.0,,,,24.01,
2026-01-27 05:21:00,60.03375,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.05,,,,,,23.96,34.1
2026-01-27 05:22:00,60.03375,5.34195,,,,,,,,,0.0,,0.0,0.1,,,,0.0,0.0,28.06,
2026-01-27 05:23:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.03,,,0.0,,,30.7,
2026-01-27 05:24:00,60.03376,5.34196,,,,,,,,,,,,0.18,,,,,,27.1,34.0
2026-01-27 05:25:00,60.03375,5.34196,,,,,,,,,,,,0.03,0.0,0.0,,,,24.15,
2026-01-27 05:26:00,60.03375,5.34196,0.0,0.0,0.0,0.0,,,,,,0.0,,0.05,,,,,,26.53,33.9
2026-01-27 05:27:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.04,,,,0.0,0.0,30.26,
2026-01-27 05:28:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,29.02,33.8
2026-01-27 05:29:00,60.03376,5.34196,,,,,,,,,,,,0.03,,,,,,26.59,
2026-01-27 05:30:00,60.03375,5.34195,,,,,,,,,,,,0.07,0.0,0.0,,,,26.04,33.7
2026-01-27 05:31:00,60.03375,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.02,,,,,,26.82,
2026-01-27 05:32:00,60.03376,5.34194,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,25.11,33.6
2026-01-27 05:33:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,19.81,
2026-01-27 05:34:00,60.03375,5.34196,,,,,,,,,,,,0.05,,,,,,23.56,33.5
2026-01-27 05:35:00,60.03376,5.34195,,,,,,,,,,,,0.03,0.0,0.0,,,,28.98,
2026-01-27 05:36:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.05,,,,,,31.98,33.4
2026-01-27 05:37:00,60.03375,5.34195,,,,,,,,,0.0,,0.0,0.04,,,,0.0,0.0,27.1,
2026-01-27 05:38:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.06,,,0.0,,,22.56,33.3
2026-01-27 05:39:00,60.03375,5.34196,,,,,,,,,,,,0.05,,,,,,24.04,
2026-01-27 05:40:00,60.03375,5.34196,,,,,,,,,,,,0.04,0.0,0.0,,,,27.43,33.2
2026-01-27 05:41:00,60.03375,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.03,,,,,,27.71,
2026-01-27 05:42:00,60.03376,5.34197,,,,,,,,,0.0,,0.0,0.07,,,,0.0,0.0,24.38,33.1
2026-01-27 05:43:00,60.03376,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.04,,,0.0,,,25.44,
2026-01-27 05:44:00,60.03375,5.34195,,,,,,,,,,,,0.05,,,,,,32.4,33.0
2026-01-27 05:45:00,60.03375,5.34196,,,,,,,,,,,,0.06,0.0,0.0,,,,31.76,
2026-01-27 05:46:00,60.03375,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.06,,,,,,24.74,32.9
2026-01-27 05:47:00,60.03375,5.34196,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,25.09,
2026-01-27 05:48:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.08,,,0.0,,,28.16,32.8
2026-01-27 05:49:00,60.03375,5.34198,,,,,,,,,,,,0.08,,,,,,29.54,
2026-01-27 05:50:00,60.03376,5.34198,,,,,,,,,,,,0.05,0.0,0.0,,,,26.12,32.7
2026-01-27 05:51:00,60.03375,5.34196,0.0,0.0,0.0,0.0,,,,,,0.0,,0.02,,,,,,24.52,
2026-01-27 05:52:00,60.03374,5.34197,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,24.36,32.6
2026-01-27 05:53:00,60.03374,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,26.74,
2026-01-27 05:54:00,60.03376,5.34196,,,,,,,,,,,,0.07,,,,,,26.29,32.5
2026-01-27 05:55:00,60.03375,5.34198,,,,,,,,,,,,0.06,0.0,0.0,,,,22.06,
2026-01-27 05:56:00,60.03375,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.04,,,,,,26.52,
2026-01-27 05:57:00,60.03375,5.34197,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,32.53,32.4
2026-01-27 05:58:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.13,,,,,,32.78,
2026-01-27 05:59:00,60.03376,5.34196,,,,,,,,,,,,0.09,,,0.0,,,27.53,32.3
2026-01-27 06:00:00,60.03376,5.34196,,,,,,,,,,,,0.08,0.0,0.0,,,,25.2,
2026-01-27 06:01:00,60.03377,5.34195,0.0,0.0,0.0,0.0,,,,,,0.0,,0.11,,,,,,27.06,32.2
2026-01-27 06:02:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,30.2,
2026-01-27 06:03:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.12,,,,,,30.17,32.1
2026-01-27 06:04:00,60.03376,5.34196,,,,,,,,,,,,0.04,,,0.0,,,26.48,
2026-01-27 06:05:00,60.03374,5.34195,,,,,,,,,,,,0.04,0.0,0.0,,,,26.85,32.0
2026-01-27 06:06:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.05,,,,,,30.0,
2026-01-27 06:07:00,60.03376,5.34197,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,27.28,31.9
2026-01-27 06:08:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.03,,,,,,23.53,
2026-01-27 06:09:00,60.03375,5.34197,,,,,,,,,,,,,,,0.0,,,23.32,31.8
2026-01-27 06:10:00,60.03375,5.34198,,,,,,,,,,,,0.05,0.0,0.0,,,,30.4,
2026-01-27 06:11:00,60.03376,5.34198,0.0,0.0,0.0,0.0,,,,,,0.0,,0.03,,,,,,31.33,31.7
2026-01-27 06:12:00,60.03376,5.34198,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,24.06,
2026-01-27 06:13:00,60.03376,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.04,,,,,,23.74,31.6
2026-01-27 06:14:00,60.03376,5.34197,,,,,,,,,,,,0.24,,,0.0,,,24.33,
2026-01-27 06:15:00,60.03375,5.34197,,,,,,,,,,,,0.26,0.0,0.0,,,,25.36,31.5
2026-01-27 06:16:00,60.03375,5.34196,0.0,0.0,0.0,0.0,,,,,,0.0,,0.11,,,,,,23.54,
2026-01-27 06:17:00,60.03376,5.34197,,,,,,,,,,,,0.11,,,,,,22.69,31.4
2026-01-27 06:18:00,60.03376,5.34199,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.07,,,,0.0,0.0,27.08,
2026-01-27 06:19:00,60.03376,5.34198,,,,,,,,,,,,0.05,,,0.0,,,31.56,
2026-01-27 06:20:00,60.03376,5.34198,,,,,,,,,,,,0.1,0.0,0.0,,,,32.57,31.3
2026-01-27 06:21:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.06,,,,,,25.65,
2026-01-27 06:22:00,60.03376,5.34197,,,,,,,,,,,,0.06,,,,,,24.29,31.2
2026-01-27 06:23:00,60.03376,5.34197,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.02,,,,0.0,0.0,29.16,
2026-01-27 06:24:00,60.03375,5.34198,,,,,,,,,,,,0.07,,,0.0,,,29.13,31.1
2026-01-27 06:25:00,60.03376,5.34197,,,,,,,,,,,,0.12,0.0,0.0,,,,24.95,
2026-01-27 06:26:00,60.03376,5.34198,0.0,0.0,0.0,0.0,,,,,,0.0,,0.06,,,,,,23.97,31.0
2026-01-27 06:27:00,60.03376,5.34197,,,,,,,,,,,,0.1,,,,,,25.02,
2026-01-27 06:28:00,60.03377,5.34198,,,,,,,,,0.0,,0.0,0.05,,,,0.0,0.0,28.19,30.9
2026-01-27 06:29:00,60.03376,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.08,,,0.0,,,22.05,
2026-01-27 06:30:00,60.03376,5.34197,,,,,,,,,,,,0.06,0.0,0.0,,,,21.43,
2026-01-27 06:31:00,60.03376,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.09,,,,,,23.57,30.8
2026-01-27 06:32:00,60.03376,5.34196,,,,,,,,,,,,0.14,,,,,,32.31,
2026-01-27 06:33:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.1,,,,0.0,0.0,31.14,30.7
2026-01-27 06:34:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.3,,,0.0,,,24.81,30.6
2026-01-27 06:35:00,60.03376,5.34197,,,,,,,,,,,,0.17,0.0,0.0,,,,24.37,
2026-01-27 06:36:00,60.03375,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.17,,,,,,26.59,
2026-01-27 06:37:00,60.03376,5.34196,,,,,,,,,,,,0.17,,,,,,29.22,30.5
2026-01-27 06:38:00,60.03375,5.34196,,,,,,,,,0.0,,0.0,0.15,,,,0.0,0.0,24.14,30.4
2026-01-27 06:39:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.14,,,0.0,,,27.12,
2026-01-27 06:40:00,60.03375,5.34196,,,,,,,,,,,,0.18,0.0,0.0,,,,30.65,30.3
2026-01-27 06:41:00,60.03375,5.34197,0.0,0.0,0.0,0.0,,,,,,0.0,,0.17,,,,,,34.58,
2026-01-27 06:42:00,60.03375,5.34197,,,,,,,,,,,,0.17,,,,,,32.17,30.2
2026-01-27 06:43:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.3,,,,0.0,0.0,26.45,
2026-01-27 06:44:00,60.03375,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.11,,,0.0,,,30.69,30.1
2026-01-27 06:45:00,60.03376,5.34195,,,,,,,,,,,,0.1,0.0,0.0,,,,35.42,30.0
2026-01-27 06:46:00,60.03376,5.34195,,,,,,,,,,0.0,,0.07,,,,,,35.53,
2026-01-27 06:47:00,60.03376,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.16,,,,,,31.13,29.9
2026-01-27 06:48:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.47,,,,0.0,0.0,30.95,
2026-01-27 06:49:00,60.03376,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.12,,,0.0,,,36.5,29.8
2026-01-27 06:50:00,60.03376,5.34195,,,,,,,,,,,,0.14,0.0,0.0,,,,32.25,29.7
2026-01-27 06:51:00,60.03376,5.34195,,,,,,,,,,0.0,,0.06,,,,,,28.11,
2026-01-27 06:52:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,,,0.16,,,,,,29.51,29.6
2026-01-27 06:53:00,60.03376,5.34195,,,,,,,,,0.0,,0.0,0.15,,,,0.0,0.0,36.09,
2026-01-27 06:54:00,60.03376,5.34195,,,,,0.0,0.0,0.0,0.0,,,,0.11,,,0.0,,,38.21,29.5
2026-01-27 06:55:00,60.03376,5.34194,,,,,,,,,,,,0.14,0.0,0.0,,,,32.82,29.4
2026-01-27 06:56:00,60.03376,5.34195,,,,,,,,,,0.0,,0.1,,,,,,30.88,
2026-01-27 06:57:00,60.03376,5.34194,0.0,0.0,0.0,0.0,,,,,,,,0.11,,,,,,30.4,29.3
2026-01-27 06:58:00,60.03376,5.34196,,,,,,,,,0.0,,0.0,0.11,,,,0.0,0.0,31.5,
2026-01-27 06:59:00,60.03376,5.34195,,,,,0.0,0.0,0.0,0.0,,,,0.09,,,0.0,,,29.57,29.2
2026-01-27 07:00:00,60.03376,5.34195,,,,,,,,,,,,0.11,0.0,0.0,,,,28.71,29.1
2026-01-27 07:01:00,60.03376,5.34195,,,,,,,,,,0.0,,0.16,,,,,,32.06,
2026-01-27 07:02:00,60.03376,5.34195,0.0,0.0,0.0,0.0,,,,,,,,0.19,,,,,,36.59,29.0
2026-01-27 07:03:00,60.03376,5.34194,,,,,,,,,0.0,,0.0,0.36,,,,0.0,0.0,37.57,
2026-01-27 07:04:00,60.03377,5.34194,,,,,0.0,0.0,0.0,0.0,,,,0.15,,,0.0,,,31.79,28.9
2026-01-27 07:05:00,60.03376,5.34195,,,,,,,,,,,,0.09,,,,,,29.44,28.8
2026-01-27 07:06:00,60.03376,5.34195,,,,,,,,,,0.0,,0.11,0.0,0.0,,,,32.28,
2026-01-27 07:07:00,60.03376,5.34194,0.0,0.0,0.0,0.0,,,,,,,,0.08,,,,,,32.58,28.7
2026-01-27 07:08:00,60.03376,5.34194,,,,,,,,,0.0,,0.0,0.18,,,,0.0,0.0,28.82,
2026-01-27 07:09:00,60.03377,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.15,,,0.0,,,29.2,28.6
2026-01-27 07:10:00,60.03376,5.34195,,,,,,,,,,,,0.13,,,,,,33.14,28.5
2026-01-27 07:11:00,60.03377,5.34196,,,,,,,,,,0.0,,0.12,0.0,0.0,,,,33.94,
2026-01-27 07:12:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.07,,,,,,28.34,28.4
2026-01-27 07:13:00,60.03377,5.34196,,,,,,,,,0.0,,0.0,0.13,,,,0.0,0.0,26.22,
2026-01-27 07:14:00,60.03377,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.12,,,0.0,,,29.64,28.3
2026-01-27 07:15:00,60.03377,5.34196,,,,,,,,,,,,0.09,,,,,,35.99,
2026-01-27 07:16:00,60.03377,5.34196,,,,,,,,,,0.0,,0.15,0.0,0.0,,,,34.16,28.2
2026-01-27 07:17:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.08,,,,,,32.09,28.1
2026-01-27 07:18:00,60.03377,5.34197,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,30.88,
2026-01-27 07:19:00,60.03377,5.34196,,,,,0.0,0.0,0.0,0.0,,,,0.08,,,0.0,,,32.19,28.0
2026-01-27 07:20:00,60.03377,5.34196,,,,,,,,,,,,0.11,,,,,,31.6,
2026-01-27 07:21:00,60.03377,5.34195,,,,,,,,,,0.0,,0.12,0.0,0.0,,,,28.42,27.9
2026-01-27 07:22:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.08,,,,,,30.11,27.8
2026-01-27 07:23:00,60.03377,5.34197,,,,,,,,,0.0,,0.0,0.15,,,,0.0,0.0,35.31,
2026-01-27 07:24:00,60.03377,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.06,,,0.0,,,36.56,27.7
2026-01-27 07:25:00,60.03377,5.34197,,,,,,,,,,,,0.06,,,,,,31.48,27.6
2026-01-27 07:26:00,60.03378,5.34197,,,,,,,,,,0.0,,0.08,0.0,0.0,,,,28.34,
2026-01-27 07:27:00,60.03378,5.34197,0.0,0.0,0.0,0.0,,,,,,,,0.11,,,,,,30.99,27.5
2026-01-27 07:28:00,60.03377,5.34197,,,,,,,,,0.0,,0.0,0.17,,,,0.0,0.0,34.22,
2026-01-27 07:29:00,60.03377,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.18,,,0.0,,,33.28,27.4
2026-01-27 07:30:00,60.03377,5.34197,,,,,,,,,,,,0.07,,,,,,31.54,27.3
2026-01-27 07:31:00,60.03377,5.34197,,,,,,,,,,0.0,,0.1,0.0,0.0,,,,30.63,
2026-01-27 07:32:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,,,,,,,0.15,,,,,,32.64,27.2
2026-01-27 07:33:00,60.03377,5.34198,,,,,,,,,0.0,,0.0,0.07,,,,0.0,0.0,29.44,
2026-01-27 07:34:00,60.03378,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.14,,,0.0,,,60.71,27.1
2026-01-27 07:35:00,60.03377,5.34198,,,,,,,,,,,,0.06,,,,,,65.31,27.0
2026-01-27 07:36:00,60.03377,5.34196,,,,,,,,,,0.0,,0.05,0.0,0.0,,,,76.49,26.85
2026-01-27 07:37:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,,,,,,,0.06,,,,,,63.97,26.7
2026-01-27 07:38:00,60.03378,5.34198,,,,,,,,,0.0,,0.0,0.25,,,,0.0,0.0,33.08,26.6
2026-01-27 07:39:00,60.03378,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.12,,,0.0,,,32.04,
2026-01-27 07:40:00,60.03378,5.34199,,,,,,,,,,,,0.06,,,,,,34.6,26.5
2026-01-27 07:41:00,60.03378,5.34199,,,,,,,,,,0.0,,0.11,0.0,0.0,,,,34.86,26.4
2026-01-27 07:42:00,60.03378,5.34199,0.0,0.0,0.0,0.0,,,,,,,,0.09,,,,,,29.94,
2026-01-27 07:43:00,60.03378,5.34198,,,,,,,,,0.0,,0.0,0.07,,,,0.0,0.0,32.13,26.3
2026-01-27 07:44:00,60.03378,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.09,,,0.0,,,64.42,26.2
2026-01-27 07:45:00,60.03378,5.34199,,,,,,,,,,,,0.1,,,,,,94.38,26.05
2026-01-27 07:46:00,60.03378,5.34198,,,,,,,,,,0.0,,0.09,0.0,0.0,,,,55.05,25.9
2026-01-27 07:47:00,60.03378,5.34199,0.0,0.0,0.0,0.0,,,,,,,,0.1,,,,,,80.64,25.75
2026-01-27 07:48:00,60.03378,5.34199,,,,,,,,,0.0,,0.0,0.1,,,,0.0,0.0,100.91,25.6
2026-01-27 07:49:00,60.03378,5.34199,,,,,0.0,0.0,0.0,0.0,,,,0.13,,,0.0,,,76.65,25.45
2026-01-27 07:50:00,60.03378,5.34199,,,,,,,,,,,,0.1,,,,,,39.13,25.3
2026-01-27 07:51:00,60.03378,5.34199,,,,,,,,,,0.0,,0.08,0.0,0.0,,,,37.45,
2026-01-27 07:52:00,60.03378,5.342,0.0,0.0,0.0,0.0,,,,,,,,0.06,,,,,,67.08,25.15
2026-01-27 07:53:00,60.03378,5.34199,,,,,,,,,0.0,,0.0,0.22,,,,0.0,0.0,50.27,25.0
2026-01-27 07:54:00,60.03378,5.34199,,,,,0.0,0.0,0.0,0.0,,,,0.32,,,0.0,,,34.96,
2026-01-27 07:55:00,60.03378,5.34199,,,,,,,,,,,,0.08,,,,,,29.81,24.9
2026-01-27 07:56:00,60.03378,5.34198,,,,,,,,,,0.0,,0.11,0.0,0.0,,,,29.85,
2026-01-27 07:57:00,60.03377,5.34199,0.0,0.0,0.0,0.0,,,,,,,,0.1,,,,,,33.72,24.8
2026-01-27 07:58:00,60.03378,5.34198,,,,,,,,,0.0,,0.0,0.06,,,,0.0,0.0,34.64,24.7
2026-01-27 07:59:00,60.03377,5.34199,,,,,0.0,0.0,0.0,0.0,,,,0.05,,,0.0,,,32.68,
2026-01-27 08:00:00,60.03378,5.34198,,,,,,,,,,,,0.05,,,,,,31.78,24.6
2026-01-27 08:01:00,60.03377,5.34197,,,,,,,,,,0.0,,0.12,0.0,0.0,,,,37.83,24.5
2026-01-27 08:02:00,60.03377,5.34196,0.0,0.0,0.0,0.0,,,,,,,,0.08,,,,,,41.09,
2026-01-27 08:03:00,60.03377,5.34198,,,,,,,,,0.0,,0.0,0.13,,,,0.0,0.0,59.58,24.35
2026-01-27 08:04:00,60.03378,5.34197,,,,,0.0,0.0,0.0,0.0,,,,0.16,,,,,,73.85,24.2
2026-01-27 08:05:00,60.03377,5.34197,,,,,,,,,,,,0.1,,,0.0,,,37.15,24.1
2026-01-27 08:06:00,60.03378,5.34196,,,,,,,,,,0.0,,0.07,0.0,0.0,,,,39.02,
2026-01-27 08:07:00,60.03377,5.34198,0.0,0.0,0.0,0.0,,,,,,,,0.09,,,,,,36.31,24.0
2026-01-27 08:08:00,60.03377,5.34197,,,,,,,,,0.0,,0.0,0.1,,,,0.0,0.0,31.0,23.9
2026-01-27 08:09:00,60.03377,5.34198,,,,,,,,,,,,0.07,,,,,,31.52,
2026-01-27 08:10:00,60.03377,5.34198,,,,,0.0,0.0,0.0,0.0,,,,0.06,,,0.0,,,82.75,23.8
2026-01-27 08:11:00,60.03377,5.34198,,,,,,,,,,0.0,,0.1,0.0,0.0,,,,36.06,23.7
2026-01-27 08:12:00,60.03377,5.34197,0.0,0.0,0.0,0.0,,,,,,,,0.05,,,,,,39.84,23.6
2026-01-27 08:13:00,60.03376,5.34198,,,,,,,,,0.0,,0.0,0.27,,,,0.0,0.0,32.69,23.5
