"DateTime","Latitude","Longitude","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge","Electric Power System > Energy Storage Main > 1 > Battery Space > Voltage","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Fuel used Total","Electric Power System > Generator Set > 1 > Engine > Hours","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Fuel used Total","Electric Power System > Generator Set > 2 > Engine > Hours","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power"
"2025-11-17 09:00:00",60.07002,5.34955,30.2,62.8,691.09,1.51,,,6.36,653.63,3.45,,,,,,,,,,
"2025-11-17 09:01:00",60.07002,5.34954,29.53,62.7,690.76,1.53,,,6.5,648.64,3.5,,,,,,,,,,
"2025-11-17 09:02:00",60.07001,5.34961,27.57,,690.36,1.25,,232,5.3,601.3,3.35,,,,,,,,0,,0
"2025-11-17 09:03:00",60.07,5.34965,29.16,62.6,689.94,,11199,,,,,,,,,,,,,,
"2025-11-17 09:04:00",60.06999,5.34965,32.18,,689.58,,,,,,,,,,,,,0,,0,
"2025-11-17 09:05:00",60.06999,5.34966,48.83,62.5,688.62,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:06:00",60.06999,5.34965,97.68,62.35,685.63,,,,,,,,,,,,,,,,
"2025-11-17 09:07:00",60.07,5.34966,44.84,62.2,686.94,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 09:08:00",60.06999,5.34965,27.47,,688.04,,11199,,,0,,,,,,,,,,,
"2025-11-17 09:09:00",60.06999,5.34965,27.96,62.1,687.84,,,,,,,,,,,,,0,,0,
"2025-11-17 09:10:00",60.06999,5.34965,29.19,,687.71,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:11:00",60.06999,5.34965,30.48,62,687.5,,,,,,,,,,,,,,,,
"2025-11-17 09:12:00",60.06999,5.34965,75.31,61.9,685.51,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 09:13:00",60.06999,5.34965,56.56,61.8,685.51,,11199,,,0,,,,,,,,,,,
"2025-11-17 09:14:00",60.06999,5.34964,32.9,,686.77,,,,,,,,,,,,,0,,0,
"2025-11-17 09:15:00",60.07,5.34965,64.48,61.65,685.16,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:16:00",60.07,5.34965,52.99,61.5,684.97,,,,,,,,,,,,,,,,
"2025-11-17 09:17:00",60.06999,5.34965,51.38,61.4,685.06,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 09:18:00",60.06999,5.34964,43.2,,685.47,,11199,,,0,,,,,,,,,,,
"2025-11-17 09:19:00",60.06999,5.34964,60.65,61.3,684.45,,,,,,,,,,,,,0,,0,
"2025-11-17 09:20:00",60.06999,5.34964,28.42,61.2,685.6,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:21:00",60.06999,5.34964,49.62,61.1,684.66,,,,,,,,,,,,,,,,
"2025-11-17 09:22:00",60.06999,5.34964,28.99,,685.54,,,232,,,,,,,,,,,0,,0
"2025-11-17 09:23:00",60.07,5.34964,76.58,60.95,683.73,0,11199,,0,0,0,,,,,,,,,,
"2025-11-17 09:24:00",60.07,5.34964,55.85,60.8,683.87,,,,,,,,,,,,,0,,0,
"2025-11-17 09:25:00",60.06999,5.34963,26.17,,684.99,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:26:00",60.07,5.34964,49.03,60.7,684.01,,,,,,,,,,,,,,,,
"2025-11-17 09:27:00",60.07,5.34963,31.03,,684.64,,,232,,,,,,,,,,,0,,0
"2025-11-17 09:28:00",60.06999,5.34963,31.99,60.6,684.69,0,11199,,0,0,0,,,,,,,,,,
"2025-11-17 09:29:00",60.07,5.34962,30.36,,684.69,,,,,,,,,,,,,0,,0,
"2025-11-17 09:30:00",60.07,5.34963,66.95,60.45,682.93,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:31:00",60.07,5.34963,45.08,,683.13,,,,,,,,,,,,,,,,
"2025-11-17 09:32:00",60.07,5.34962,31.88,60.3,683.99,,,232,,,,,,,,,,,0,,0
"2025-11-17 09:33:00",60.07,5.34963,40.71,60.2,683.32,0,,,0,0,0,,,,,,,,,,
"2025-11-17 09:34:00",60.07,5.34962,30.35,,683.92,,11199,,,,,,,,,,,0,,0,
"2025-11-17 09:35:00",60.07,5.34962,39.8,60.1,683.41,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:36:00",60.07,5.34962,55.1,60,682.51,,,,,,,,,,,,,,,,
"2025-11-17 09:37:00",60.07,5.34962,28.47,,683.64,,,232,,,,,,,,,,,0,,0
"2025-11-17 09:38:00",60.07001,5.34962,39.16,59.9,682.91,0,,,0,0,0,,,,,,,,,,
"2025-11-17 09:39:00",60.07001,5.34961,25.01,,683.71,,11199,,,,,,,,,,,0,,0,
"2025-11-17 09:40:00",60.07001,5.34962,73.49,59.75,681.27,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:41:00",60.07001,5.34961,29.82,,682.67,,,,,,,,,,,,,,,,
"2025-11-17 09:42:00",60.07001,5.34963,37.95,59.6,682.66,,,232,,,,,,,,,,,0,,0
"2025-11-17 09:43:00",60.07,5.34962,62.62,59.5,681.44,0,,,0,0,0,,,,,,,,,,
"2025-11-17 09:44:00",60.07001,5.34962,38.11,59.4,682.18,,11199,,,,,,,,,,,0,,0,
"2025-11-17 09:45:00",60.07001,5.34963,50.5,,681.51,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:46:00",60.07001,5.34963,33.85,59.3,682.36,,,,,,,,,,,,,,,,
"2025-11-17 09:47:00",60.07001,5.34962,52.65,59.2,681.26,,,,,,,,,,,,,,0,,0
"2025-11-17 09:48:00",60.07001,5.34962,35.27,59.1,681.74,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 09:49:00",60.07001,5.34962,36.6,,681.79,,11199,,,,,,,,,,,0,,0,
"2025-11-17 09:50:00",60.07,5.34962,26.16,59,682.11,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:51:00",60.07,5.34962,55.29,58.9,680.42,,,,,,,,,,,,,,,,
"2025-11-17 09:52:00",60.07,5.34963,35.72,58.8,681.39,,,,,,,,,,,,,,0,,0
"2025-11-17 09:53:00",60.07001,5.34963,31.24,,681.42,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 09:54:00",60.07,5.34964,48.02,58.7,680.61,,11199,,,,,,,,,,,0,,0,
"2025-11-17 09:55:00",60.07001,5.34963,46.11,58.6,680.48,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 09:56:00",60.07001,5.34963,31.26,,681.16,,,,,,,,,,,,,,,,
"2025-11-17 09:57:00",60.07,5.34964,28.91,58.5,681.16,,,,,,,,,,,,,,0,,0
"2025-11-17 09:58:00",60.07001,5.34964,24.86,,681.38,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 09:59:00",60.07,5.34963,24.69,58.4,681.26,,11199,,,,,,,,,,,0,,0,
"2025-11-17 10:00:00",60.07,5.34963,28.6,,681.01,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:01:00",60.07,5.34964,29.84,58.3,680.83,,,,,,,,,,,,,,,,
"2025-11-17 10:02:00",60.07,5.34962,25.76,,680.99,,,,,,,,,,,,,,0,,0
"2025-11-17 10:03:00",60.07,5.34963,25.31,58.2,681.04,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 10:04:00",60.07,5.34964,25.89,,680.94,,11199,,,,,,,,,,,0,,0,
"2025-11-17 10:05:00",60.07,5.34962,29.96,58.1,680.7,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:06:00",60.06999,5.34963,30.73,,680.39,,,,,,,,,,,,,,,,
"2025-11-17 10:07:00",60.06999,5.34964,25.35,58,680.69,,,,,,,,,,,,,,0,,0
"2025-11-17 10:08:00",60.06999,5.34964,28.01,,680.34,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 10:09:00",60.06999,5.34966,28.78,57.9,680.36,,11199,,,,,,,,,,,0,,0,
"2025-11-17 10:10:00",60.06999,5.34965,33.11,,679.96,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:11:00",60.07,5.34964,31.67,57.8,679.88,,,,,,,,,,,,,,,,
"2025-11-17 10:12:00",60.06999,5.34965,35.28,,679.86,,,,,,,,,,,,,,0,,0
"2025-11-17 10:13:00",60.06999,5.34964,91.91,57.65,676.86,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 10:14:00",60.07,5.34964,66.97,57.5,677.95,,11199,,,,,,,,,,,0,,0,
"2025-11-17 10:15:00",60.06999,5.34964,78.66,57.4,677.09,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:16:00",60.06999,5.34963,54.64,57.3,677.65,,,,,,,,,,,,,,,,
"2025-11-17 10:17:00",60.06999,5.34957,57.5,57.2,677.69,,,,,,,,,,,,,,0,,0
"2025-11-17 10:18:00",60.06999,5.34955,48.85,57.1,677.68,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 10:19:00",60.06999,5.34961,87.72,57,676.06,,11199,,,,,,,,,,,0,,,
"2025-11-17 10:20:00",60.07,5.34961,51.34,56.9,677.24,,,,,,,0,8604,198,0,0,0,,,0,
"2025-11-17 10:21:00",60.07,5.34957,48.34,56.8,677.14,,,,,,,,,,,,,,,,
"2025-11-17 10:22:00",60.06999,5.34954,44.98,56.7,677.4,,,,,,,,,,,,,,0,,0
"2025-11-17 10:23:00",60.07,5.34954,48.17,56.6,676.91,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 10:24:00",60.06999,5.34957,62.25,56.5,676.49,,11199,,,,,,,,,,,0,,,
"2025-11-17 10:25:00",60.07,5.34958,54.64,,676.27,,,,,,,0,8604,198,0,0,0,,,0,
"2025-11-17 10:26:00",60.06999,5.34957,50.94,56.4,676.59,,,,,,,,,,,,,,,,
"2025-11-17 10:27:00",60.06999,5.34955,65.66,56.3,675.58,,,,,,,,,,,,,,,,
"2025-11-17 10:28:00",60.06999,5.34955,34.45,56.2,676.78,0,,232,0,0,0,,,,,,,,0,,0
"2025-11-17 10:29:00",60.07,5.34957,101.42,56.05,673.66,,11199,,,,,,,,,,,,,,
"2025-11-17 10:30:00",60.07,5.34956,44.9,55.9,675.59,,,,,,,0,8604,198,0,0,0,0,,0,
"2025-11-17 10:31:00",60.06999,5.34955,60.86,55.8,675.16,,,,,,,,,,,,,,,,
"2025-11-17 10:32:00",60.06999,5.34954,74.57,55.7,674.39,,,,,,,,,,,,,,,,
"2025-11-17 10:33:00",60.06999,5.34955,73.34,55.6,673.83,0,,232,0,0,0,,,,,,,,0,,0
"2025-11-17 10:34:00",60.06999,5.34955,42.22,55.45,674.99,,11199,,,,,,,,,,,,,,
"2025-11-17 10:35:00",60.06999,5.34956,49.4,,674.61,,,,,,,,,,,,,0,,0,
"2025-11-17 10:36:00",60.06999,5.34956,35.57,55.3,675.16,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:37:00",60.06999,5.34957,32.04,55.2,675.46,,,,,,,,,,,,,,,,
"2025-11-17 10:38:00",60.06999,5.3496,24.76,,675.73,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 10:39:00",60.06998,5.34958,27.77,55.1,675.57,,11199,,,0,,,,,,,,,,,
"2025-11-17 10:40:00",60.06998,5.34959,30.74,,675.27,,,,,,,,,,,,,0,,0,
"2025-11-17 10:41:00",60.06998,5.34958,27.87,55,675.51,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:42:00",60.06999,5.34957,26.58,,675.36,,,,,,,,,,,,,,,,
"2025-11-17 10:43:00",60.06998,5.34958,26.56,54.9,675.42,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 10:44:00",60.06998,5.34958,29.79,,675.16,,11199,,,0,,,,,,,,,,,
"2025-11-17 10:45:00",60.06997,5.34957,32,54.8,674.88,,,,,,,,,,,,,0,,0,
"2025-11-17 10:46:00",60.06998,5.34958,27.66,,674.89,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:47:00",60.06997,5.34961,27.72,54.7,675.14,,,,,,,,,,,,,,,,
"2025-11-17 10:48:00",60.06996,5.34962,28.39,,674.86,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 10:49:00",60.06997,5.34958,28.76,54.6,674.77,,11199,,,0,,,,,,,,,,,
"2025-11-17 10:50:00",60.06996,5.3496,33,,674.41,,,,,,,,,,,,,0,,0,
"2025-11-17 10:51:00",60.06997,5.34963,29.54,54.5,674.61,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:52:00",60.06997,5.34961,31.28,,674.37,,,,,,,,,,,,,,,,
"2025-11-17 10:53:00",60.06996,5.34958,26.93,54.4,674.32,0,,232,0,,0,,,,,,,,0,,0
"2025-11-17 10:54:00",60.06997,5.3496,34.68,,673.92,,11199,,,0,,,,,,,,,,,
"2025-11-17 10:55:00",60.06997,5.34964,25.85,54.3,674.35,,,,,,,,,,,,,0,,0,
"2025-11-17 10:56:00",60.06997,5.34961,25.68,,674.19,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 10:57:00",60.06995,5.34957,46.93,54.2,673.32,,,,,,,,,,,,,,,,
"2025-11-17 10:58:00",60.06996,5.34961,30.07,54.1,673.59,,,232,,,,,,,,,,,0,,0
"2025-11-17 10:59:00",60.06996,5.34962,27.07,,673.83,0,11199,,0,0,0,,,,,,,,,,
"2025-11-17 11:00:00",60.06995,5.34958,27.46,54,673.73,,,,,,,,,,,,,0,,0,
"2025-11-17 11:01:00",60.06995,5.34956,30.61,,673.74,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:02:00",60.06996,5.34959,28.89,53.9,673.61,,,,,,,,,,,,,,,,
"2025-11-17 11:03:00",60.06996,5.34961,35.57,,673.18,,,232,,,,,,,,,,,0,,0
"2025-11-17 11:04:00",60.06995,5.34957,44.15,53.8,672.82,0,11199,,0,0,0,,,,,,,,,,
"2025-11-17 11:05:00",60.06996,5.34957,32.55,53.7,672.79,,,,,,,,,,,,,0,,0,
"2025-11-17 11:06:00",60.06996,5.34958,27.57,,673.11,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:07:00",60.06996,5.34957,26.21,53.6,673.14,,,,,,,,,,,,,,,,
"2025-11-17 11:08:00",60.06996,5.3496,24.38,,673.19,,,,,,,,,,,,,,0,,0
"2025-11-17 11:09:00",60.06996,5.34962,24.18,53.5,673.23,0,11199,232,0,0,0,,,,,,,,,,
"2025-11-17 11:10:00",60.06996,5.34962,26.64,,672.84,,,,,,,,,,,,,0,,0,
"2025-11-17 11:11:00",60.06996,5.34958,26.41,,672.89,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:12:00",60.06996,5.34956,26.38,53.4,672.84,,,,,,,,,,,,,,,,
"2025-11-17 11:13:00",60.06996,5.34956,36.14,53.3,672.49,,,,,,,,,,,,,,0,,0
"2025-11-17 11:14:00",60.06997,5.34954,31.26,,672.19,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 11:15:00",60.06997,5.34956,53.33,53.2,671.26,,11199,,,,,,,,,,,0,,0,
"2025-11-17 11:16:00",60.06997,5.34956,36.63,53.1,671.66,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:17:00",60.06997,5.34957,27.78,53,671.91,,,,,,,,,,,,,,,,
"2025-11-17 11:18:00",60.06997,5.34957,26.47,,671.94,,,,,,,,,,,,,,0,,0
"2025-11-17 11:19:00",60.06997,5.34958,25.79,,672.01,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 11:20:00",60.06996,5.34958,26.66,52.9,671.86,,11199,,,,,,,,,,,0,,0,
"2025-11-17 11:21:00",60.06995,5.34961,27.44,,671.72,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:22:00",60.06994,5.34961,27.62,52.8,671.71,,,,,,,,,,,,,,,,
"2025-11-17 11:23:00",60.06994,5.34961,24.97,,671.93,,,,,,,,,,,,,,0,,0
"2025-11-17 11:24:00",60.06995,5.34963,26.64,,671.75,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 11:25:00",60.06995,5.34962,33.67,52.6,671.4,,11199,,,,,,,,,,,0,,0,
"2025-11-17 11:26:00",60.06995,5.34961,32.04,52.5,671.52,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:27:00",60.06995,5.34959,31.09,52.4,671.24,,,,,,,,,,,,,,,,
"2025-11-17 11:28:00",60.06996,5.34957,29.84,,671.2,,,,,,,,,,,,,,0,,0
"2025-11-17 11:29:00",60.06996,5.34956,28.45,52.3,671.07,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 11:30:00",60.06996,5.34962,27.5,,670.96,,11199,,,,,,,,,,,0,,0,
"2025-11-17 11:31:00",60.06996,5.34965,29.28,52.2,670.86,,,,,,,0,8604,198,0,0,0,,,,
"2025-11-17 11:32:00",60.06996,5.34967,30.87,,670.81,,,,,,,,,,,,,,,,
"2025-11-17 11:33:00",60.06996,5.34969,27.25,52.1,670.96,,,,,,,,,,,,,,0,,0
"2025-11-17 11:34:00",60.06996,5.3497,25.91,,670.81,0,,232,0,0,0,,,,,,,,,,
"2025-11-17 11:35:00",60.06996,5.34969,24.83,52.05,670.82,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 11:36:00",60.06996,5.34969,28.01,,670.71,,,,,,,,,,,,,,,,
"2025-11-17 11:37:00",60.06997,5.34969,31.3,51.9,670.32,,,,,,,,,,,,,,,,
"2025-11-17 11:38:00",60.06996,5.34966,32.54,,670.41,,,,,,,,,,,,,,,,
"2025-11-17 11:39:00",60.06997,5.34968,24.79,51.8,670.41,,,,,,,,,,,,,,,,
"2025-11-17 11:40:00",60.06996,5.34967,21.91,,670.64,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 11:41:00",60.06996,5.34967,23.93,,670.43,,,,,,,,,,,,,,,,
"2025-11-17 11:42:00",60.06996,5.34967,25.6,51.7,670.31,,,,,,,,,,,,,,,,
"2025-11-17 11:43:00",60.06996,5.34967,29.06,,670.04,,,,,,,,,,,,,,,,
"2025-11-17 11:44:00",60.06996,5.34968,28.55,51.6,669.93,,,,,,,,,,,,,,,,
"2025-11-17 11:45:00",60.06997,5.34968,25.31,,670.04,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 11:46:00",60.06996,5.3497,23.64,51.5,669.91,,,,,,,,,,,,,,,,
"2025-11-17 11:47:00",60.06996,5.34968,24.76,,669.86,,,,,,,,,,,,,,,,
"2025-11-17 11:48:00",60.06996,5.34969,25.75,51.4,669.71,,,,,,,,,,,,,,,,
"2025-11-17 11:49:00",60.06996,5.3497,32.48,,669.28,,,,,,,,,,,,,,,,
"2025-11-17 11:50:00",60.06996,5.34971,27.99,51.3,669.42,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 11:51:00",60.06996,5.34971,26.02,,669.29,,,,,,,,,,,,,,,,
"2025-11-17 11:52:00",60.06996,5.34971,26.1,51.2,669.41,,,,,,,,,,,,,,,,
"2025-11-17 11:53:00",60.06996,5.3497,26.32,,669.07,,,,,,,,,,,,,,,,
"2025-11-17 11:54:00",60.06996,5.3497,28.95,51.1,668.97,,,,,,,,,,,,,,,,
"2025-11-17 11:55:00",60.06996,5.3497,28.12,,669.14,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 11:56:00",60.06996,5.3497,24.26,51,669.22,,,,,,,,,,,,,,,,
"2025-11-17 11:57:00",60.06996,5.34968,27.57,,668.99,,,,,,,,,,,,,,,,
"2025-11-17 11:58:00",60.06996,5.34968,27.43,,668.89,,,,,,,,,,,,,,,,
"2025-11-17 11:59:00",60.06996,5.34969,26.83,50.9,668.86,,,,,,,,,,,,,,,,
"2025-11-17 12:00:00",60.06996,5.34969,31.58,,668.56,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:01:00",60.06996,5.34968,32.3,50.8,668.23,,,,,,,,,,,,,,,,
"2025-11-17 12:02:00",60.06996,5.34968,24.68,50.7,668.49,,,,,,,,,,,,,,,,
"2025-11-17 12:03:00",60.06997,5.34968,25.05,,668.45,,,,,,,,,,,,,,,,
"2025-11-17 12:04:00",60.06997,5.34968,25.1,,668.41,,,,,,,,,,,,,,,,
"2025-11-17 12:05:00",60.06997,5.34968,31.75,50.6,668.19,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:06:00",60.06997,5.34967,32.86,50.5,667.68,,,,,,,,,,,,,,,,
"2025-11-17 12:07:00",60.06997,5.34968,27.28,,667.96,,,,,,,,,,,,,,,,
"2025-11-17 12:08:00",60.06997,5.34966,29.1,50.4,668.05,,,,,,,,,,,,,,,,
"2025-11-17 12:09:00",60.06997,5.34967,29.18,,667.66,,,,,,,,,,,,,,,,
"2025-11-17 12:10:00",60.06997,5.34967,31.62,50.3,667.43,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:11:00",60.06997,5.34966,33.06,,667.44,,,,,,,,,,,,,,,,
"2025-11-17 12:12:00",60.06997,5.34967,25.03,50.2,667.56,,,,,,,,,,,,,,,,
"2025-11-17 12:13:00",60.06998,5.34966,24.56,,667.73,,,,,,,,,,,,,,,,
"2025-11-17 12:14:00",60.06998,5.34966,25.26,50.1,667.4,,,,,,,,,,,,,,,,
"2025-11-17 12:15:00",60.06997,5.34966,30.34,,667.23,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:16:00",60.06997,5.34965,29.72,50,667.09,,,,,,,,,,,,,,,,
"2025-11-17 12:17:00",60.06998,5.34965,26.08,,667.23,,,,,,,,,,,,,,,,
"2025-11-17 12:18:00",60.06998,5.34966,24.18,49.9,667.29,,,,,,,,,,,,,,,,
"2025-11-17 12:19:00",60.06998,5.34965,25.02,,667.06,,,,,,,,,,,,,,,,
"2025-11-17 12:20:00",60.06998,5.34965,28.49,,666.86,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:21:00",60.06998,5.34965,28.38,49.8,666.72,,,,,,,,,,,,,,,,
"2025-11-17 12:22:00",60.06998,5.34965,24.88,,666.76,,,,,,,,,,,,,,,,
"2025-11-17 12:23:00",60.06998,5.34965,24.24,49.7,666.81,,,,,,,,,,,,,,,,
"2025-11-17 12:24:00",60.06997,5.34966,25.44,,666.73,,,,,,,,,,,,,,,,
"2025-11-17 12:25:00",60.06998,5.34967,27.97,49.6,666.52,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:26:00",60.06998,5.34965,26.47,,666.33,,,,,,,,,,,,,,,,
"2025-11-17 12:27:00",60.06998,5.34965,25.02,49.4,666.39,,,,,,,,,,,,,,,,
"2025-11-17 12:28:00",60.06998,5.34965,24.9,,666.33,,,,,,,,,,,,,,,,
"2025-11-17 12:29:00",60.06998,5.34965,26.91,,666.26,,,,,,,,,,,,,,,,
"2025-11-17 12:30:00",60.06998,5.34965,27.91,,665.99,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:31:00",,5.34965,26.87,49.3,666.24,,,,,,,,,,,,,,,,
"2025-11-17 12:32:00",60.06998,5.34965,26.37,,666.03,,,,,,,,,,,,,,,,
"2025-11-17 12:33:00",60.06998,5.34964,24.16,,665.91,,,,,,,,,,,,,,,,
"2025-11-17 12:34:00",60.06998,5.34964,27.39,49.2,665.92,,,,,,,,,,,,,,,,
"2025-11-17 12:35:00",60.06998,5.34965,25.98,,665.75,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:36:00",60.06999,5.34964,25.11,49.1,665.68,,,,,,,,,,,,,,,,
"2025-11-17 12:37:00",60.06998,5.34964,24.06,,665.76,,,,,,,,,,,,,,,,
"2025-11-17 12:38:00",60.06998,5.34964,55.49,49,664.32,,,,,,,,,,,,,,,,
"2025-11-17 12:39:00",60.06998,5.34965,70.14,48.85,662.59,,,,,,,,,,,,,,,,
"2025-11-17 12:40:00",60.06998,5.34964,62.7,48.7,662.91,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:41:00",60.06998,5.34964,24.8,,664.76,,,,,,,,,,,,,,,,
"2025-11-17 12:42:00",60.06998,5.34965,26.68,48.6,664.58,,,,,,,,,,,,,,,,
"2025-11-17 12:43:00",60.06997,5.34965,28.84,,664.46,,,,,,,,,,,,,,,,
"2025-11-17 12:44:00",60.06997,5.34963,27.73,48.5,664.51,,,,,,,,,,,,,,,,
"2025-11-17 12:45:00",60.06998,5.34964,24.71,,664.55,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:46:00",60.06997,5.34959,24.99,48.4,664.46,,,,,,,,,,,,,,,,
"2025-11-17 12:47:00",60.06995,5.34956,27.03,,664.52,,,,,,,,,,,,,,,,
"2025-11-17 12:48:00",60.06997,5.34959,28.44,48.3,664.15,,,,,,,,,,,,,,,,
"2025-11-17 12:49:00",60.06997,5.34963,23.59,,664.12,,,,,,,,,,,,,,,,
"2025-11-17 12:50:00",60.06997,5.34962,21.61,,664.25,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:51:00",60.06995,5.34957,23.62,48.2,664.2,,,,,,,,,,,,,,,,
"2025-11-17 12:52:00",60.06996,5.34959,29.96,,663.91,,,,,,,,,,,,,,,,
"2025-11-17 12:53:00",60.06996,5.3496,32.71,48.1,663.66,,,,,,,,,,,,,,,,
"2025-11-17 12:54:00",60.06997,5.34962,27.83,,663.76,,,,,,,,,,,,,,,,
"2025-11-17 12:55:00",60.06996,5.3496,24.27,48,663.81,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 12:56:00",60.06996,5.34957,22.96,,663.83,,,,,,,,,,,,,,,,
"2025-11-17 12:57:00",60.06996,5.3496,62.43,47.9,661.91,,,,,,,,,,,,,,,,
"2025-11-17 12:58:00",60.06997,5.34961,36.3,47.8,662.61,,,,,,,,,,,,,,,,
"2025-11-17 12:59:00",60.06997,5.34961,61.21,47.7,661.31,,,,,,,,,,,,,,,,
"2025-11-17 13:00:00",60.06996,5.34959,97.59,47.55,659.56,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 13:01:00",60.06995,5.34958,64.47,47.4,660.41,,,,,,,,,,,,,,,,
"2025-11-17 13:02:00",60.06997,5.34959,52.65,47.3,660.86,,,,,,,,,,,,,,,,
"2025-11-17 13:03:00",60.06997,5.3496,29.11,,661.87,,,,,,,,,,,,,,,,
"2025-11-17 13:04:00",60.06996,5.3496,70.82,47.15,659.88,,,,,,,,,,,,,,,,
"2025-11-17 13:05:00",60.06996,5.34958,49.3,47,660.48,0,11199,232,0,0,0,0,8604,198,0,0,0,0,0,0,0
"2025-11-17 13:06:00",60.06996,5.34959,30.33,,661.42,,,,,,,,,,,,,,,,
