"DateTime","Latitude","Longitude","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge","Electric Power System > Energy Storage Main > 1 > Battery Space > Voltage","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Fuel used Total","Electric Power System > Generator Set > 1 > Engine > Hours","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Fuel used Total","Electric Power System > Generator Set > 2 > Engine > Hours","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power"
"2026-03-04 05:00:00",60.51048,4.93219,28.33,38.6,649.56,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 05:01:00",60.51049,4.93219,27.54,,649.41,,,,,,,,,,,,,,,,0
"2026-03-04 05:02:00",60.51048,4.93218,27.35,38.5,649.44,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:03:00",60.51048,4.93219,28.33,,649.36,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:04:00",60.51048,4.93219,27.69,38.4,649.35,,,,,,,,,,,,,,,,
"2026-03-04 05:05:00",60.51048,4.93219,28.26,,649.38,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 05:06:00",60.51048,4.93218,27.82,38.3,649.1,,,,,,,,,,,,,,,,0
"2026-03-04 05:07:00",60.51048,4.93218,28.41,,649.09,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:08:00",60.51048,4.93218,30.64,38.2,649.01,,,,,,,,,,,,,,,,
"2026-03-04 05:09:00",60.51048,4.93218,31.03,,648.6,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:10:00",60.51049,4.93218,31.77,38.1,648.73,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 05:11:00",60.51048,4.93217,32.4,,648.56,,,,,,,,,,,,,,,,0
"2026-03-04 05:12:00",60.51048,4.93218,33.01,38,648.55,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:13:00",60.51048,4.93218,32.72,37.9,648.24,,,,,,,,,,,,,,,,
"2026-03-04 05:14:00",60.51048,4.93218,32.09,,648.19,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:15:00",60.51048,4.93218,29.01,37.8,648.32,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 05:16:00",60.51048,4.93218,28.64,,648.27,,,,,,,,,,,,,,,,0
"2026-03-04 05:17:00",60.51049,4.93218,29.78,37.7,648.28,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:18:00",60.51047,4.93217,30.28,,648.06,,,,,,,,,,,,,,,,
"2026-03-04 05:19:00",60.51048,4.93218,30.05,37.6,648.12,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:20:00",60.51048,4.93218,30.11,,647.81,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 05:21:00",60.51048,4.93218,29.59,37.5,647.81,,,,,,,,,,,,,,,0,0
"2026-03-04 05:22:00",60.51048,4.93218,30.59,37.4,647.7,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:23:00",60.51048,4.93218,30.16,,647.53,,,,,,,,,,,,,,,,
"2026-03-04 05:24:00",60.51048,4.93219,32.98,37.3,647.64,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:25:00",60.51048,4.93219,31.95,,647.29,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 05:26:00",60.51048,4.93218,32.75,37.2,647.26,,,,,,,,,,,,,,,0,0
"2026-03-04 05:27:00",60.51048,4.93219,32.19,37.1,647.18,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:28:00",60.51048,4.93219,30.84,,647.18,,,,,,,,,,,,,,,,
"2026-03-04 05:29:00",60.51048,4.93219,30.16,37,647.18,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:30:00",60.51048,4.93219,30.98,,646.83,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 05:31:00",60.51048,4.93219,31.72,36.9,646.89,,,,,,,,,,,,,,,0,0
"2026-03-04 05:32:00",60.51048,4.93219,31.99,36.8,646.81,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:33:00",60.51048,4.93218,31.79,,646.72,,,,,,,,,,,,,,,,
"2026-03-04 05:34:00",60.51047,4.93218,32.22,36.7,646.46,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:35:00",60.51048,4.93218,29.76,,646.61,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 05:36:00",60.51048,4.93218,29.95,36.6,646.58,,,,,,,,,,,,,,0,0,0
"2026-03-04 05:37:00",60.51048,4.93218,30.46,,646.38,,,,,,,,,,,,,,,,
"2026-03-04 05:38:00",60.51047,4.93219,32.45,36.5,646.16,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:39:00",60.51048,4.93218,33.23,36.4,646.03,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:40:00",60.51048,4.93218,33.13,,646,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 05:41:00",60.51047,4.93218,31.22,36.3,646.02,,,,,,,,,,,,,,0,0,0
"2026-03-04 05:42:00",60.51048,4.93219,30.68,,646.21,,,,,,,,,,,,,,,,
"2026-03-04 05:43:00",60.51047,4.93218,30.79,36.2,645.84,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:44:00",60.51048,4.93219,30.78,36.1,645.83,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:45:00",60.51047,4.93219,31.06,,645.82,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 05:46:00",60.51048,4.93219,30.92,36,645.67,,,,,,,,,,,,,,0,0,0
"2026-03-04 05:47:00",60.51048,4.93219,31.09,,645.53,,,,,,,,,,,,,,,,
"2026-03-04 05:48:00",60.51048,4.93219,30.95,35.9,645.68,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:49:00",60.51048,4.93218,29.63,,645.62,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:50:00",60.51048,4.93219,30.82,35.8,645.21,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 05:51:00",60.51048,4.9322,32.69,35.7,645.18,,,,,,,,,,,,,,0,0,0
"2026-03-04 05:52:00",60.51048,4.93219,32.34,,644.99,,,,,,,,,,,,,,,,
"2026-03-04 05:53:00",60.51048,4.93219,32.78,35.6,644.96,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:54:00",60.51048,4.93219,30.71,,644.79,,,,,,,0,,,0,0,0,,,,
"2026-03-04 05:55:00",60.51048,4.93219,32.07,35.5,644.68,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 05:56:00",60.51048,4.93219,33.21,35.4,644.54,,,,,,,,,,,,,,0,0,0
"2026-03-04 05:57:00",60.51048,4.93219,31.71,,644.64,,,,,,,,,,,,,,,,
"2026-03-04 05:58:00",60.51048,4.93218,31.06,35.3,644.49,,25925,490,,,,,,,,,,0,,,
"2026-03-04 05:59:00",60.51048,4.93218,31.16,,644.43,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:00:00",60.51048,4.93218,31.36,35.2,644.31,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 06:01:00",60.51047,4.93217,30.74,,644.37,,,,,,,,,,,,,,0,0,0
"2026-03-04 06:02:00",60.51047,4.93216,29.07,35.1,644.32,,,,,,,,,,,,,,,,
"2026-03-04 06:03:00",60.51048,4.93218,30.11,35,644.23,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:04:00",60.51048,4.93219,31.99,,644.01,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:05:00",60.51048,4.9322,31.26,34.9,643.88,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 06:06:00",60.51048,4.93219,31.76,,643.94,,,,,,,,,,,,,,0,0,0
"2026-03-04 06:07:00",60.51048,4.93219,32.09,34.8,643.67,,,,,,,,,,,,,,,,
"2026-03-04 06:08:00",60.51048,4.93219,30.4,,643.58,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:09:00",60.51048,4.93219,29.99,34.7,643.73,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:10:00",60.51048,4.93219,29.21,34.6,643.68,0,,,0,0,0,,,412,,,,,,,
"2026-03-04 06:11:00",60.51047,4.93218,29.08,,643.49,,,,,,,,21306,,,,,,0,0,0
"2026-03-04 06:12:00",60.51048,4.93219,29.22,34.5,643.43,,,,,,,,,,,,,,,,
"2026-03-04 06:13:00",60.51047,4.93219,30.64,,643.12,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:14:00",60.51047,4.93219,31.5,34.4,643.08,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:15:00",60.51047,4.93219,31.48,,642.99,0,,,0,0,0,,,412,,,,,,,
"2026-03-04 06:16:00",60.51047,4.93218,31.89,34.3,643.06,,,,,,,,21306,,,,,,0,0,0
"2026-03-04 06:17:00",60.51047,4.93218,32.16,34.2,642.94,,,,,,,,,,,,,,,,
"2026-03-04 06:18:00",60.51047,4.93219,31.94,,642.64,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:19:00",60.51046,4.93219,33.88,34.1,642.56,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:20:00",60.51046,4.93219,33.19,,642.63,0,,,0,0,0,,,412,,,,,,,
"2026-03-04 06:21:00",60.51047,4.93219,32.53,34,642.47,,,,,,,,21306,,,,,,0,0,0
"2026-03-04 06:22:00",60.51047,4.93218,33.86,33.9,642.31,,,,,,,,,,,,,,,,
"2026-03-04 06:23:00",60.51047,4.93218,35.31,,642.15,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:24:00",60.51047,4.93219,34.68,33.8,642,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:25:00",60.51047,4.93219,35.11,33.7,641.89,0,,,0,0,0,,,412,,,,,,,
"2026-03-04 06:26:00",60.51047,4.93218,36.12,,641.7,,,,,,,,21306,,,,,,0,0,0
"2026-03-04 06:27:00",60.51047,4.93217,34.69,33.6,641.57,,,,,,,,,,,,,,,,
"2026-03-04 06:28:00",60.51047,4.93215,36.37,33.5,641.51,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:29:00",60.51047,4.93215,33.91,,641.4,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:30:00",60.51047,4.93214,35.58,33.4,641.39,,,,,,,,,412,,,,,,,
"2026-03-04 06:31:00",60.51046,4.93214,36.93,33.3,641.01,0,,,0,0,0,,21306,,,,,,0,0,0
"2026-03-04 06:32:00",60.51046,4.93214,36.82,,641.01,,,,,,,,,,,,,,,,
"2026-03-04 06:33:00",60.51046,4.93213,38.62,33.2,640.79,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:34:00",60.51046,4.93212,37.78,33.1,640.84,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:35:00",60.51047,4.93212,36.04,,640.66,,,,,,,,,412,,,,,,,
"2026-03-04 06:36:00",60.51047,4.93212,35.19,33,640.59,0,,,0,0,0,,21306,,,,,,0,0,
"2026-03-04 06:37:00",60.51047,4.93212,33.39,32.9,640.64,,,,,,,,,,,,,,,,0
"2026-03-04 06:38:00",60.51046,4.93212,32.16,,640.48,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:39:00",60.51046,4.93213,30.18,32.8,640.58,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:40:00",60.51046,4.93213,30.59,,640.47,,,,,,,,,412,,,,,,,
"2026-03-04 06:41:00",60.51046,4.93214,30.44,32.7,640.53,0,,,0,0,0,,21306,,,,,,0,0,
"2026-03-04 06:42:00",60.51046,4.93214,30.05,32.6,640.34,,,,,,,,,,,,,,,,0
"2026-03-04 06:43:00",60.51046,4.93215,30.65,,640.25,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:44:00",60.51046,4.93215,32.43,32.5,640.14,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:45:00",60.51046,4.93215,31.77,,640.06,,,,,,,,,,,,,,,,
"2026-03-04 06:46:00",60.51046,4.93216,31.82,32.4,639.99,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 06:47:00",60.51047,4.93215,31.14,32.3,639.88,,,,,,,,,,,,,,,,0
"2026-03-04 06:48:00",60.51046,4.93216,29.48,,639.98,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:49:00",60.51047,4.93215,29.86,32.2,639.83,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:50:00",60.51047,4.93215,29.91,,639.59,,,,,,,,,,,,,,,,
"2026-03-04 06:51:00",60.51047,4.93215,30.08,32.1,639.51,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 06:52:00",60.51047,4.93214,30.04,32,639.59,,,,,,,,,,,,,,,,0
"2026-03-04 06:53:00",60.51047,4.93215,31.11,,639.47,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:54:00",60.51047,4.93215,31.32,31.9,639.07,,,,,,,0,,,0,0,0,,,,
"2026-03-04 06:55:00",60.51047,4.93215,32.3,,638.98,,,,,,,,,,,,,,,,
"2026-03-04 06:56:00",60.51046,4.93214,54.92,31.8,637.83,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 06:57:00",60.51046,4.93215,45.41,31.7,638.03,,,,,,,,,,,,,,,,0
"2026-03-04 06:58:00",60.51046,4.93214,33.27,31.6,638.48,,25925,490,,,,,,,,,,0,,,
"2026-03-04 06:59:00",60.51046,4.93216,42.98,31.5,638.06,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:00:00",60.51046,4.93216,93.53,31.4,635.01,,,,,,,,,,,,,,,,
"2026-03-04 07:01:00",60.51046,4.93216,62.86,31.3,636.13,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 07:02:00",60.51046,4.93217,78.08,31.2,635.37,,,,,,,,,,,,,,,,0
"2026-03-04 07:03:00",60.51046,4.93217,29.56,31.1,637.57,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:04:00",60.51046,4.93217,28.87,,637.68,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:05:00",60.51045,4.93217,28.66,31,637.66,,,,,,,,,,,,,,,,
"2026-03-04 07:06:00",60.51046,4.93217,28.85,30.9,637.61,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 07:07:00",60.51045,4.93217,28.89,,637.44,,,,,,,,,,,,,,,,0
"2026-03-04 07:08:00",60.51046,4.93217,29.12,30.8,637.36,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:09:00",60.51046,4.93217,29.76,,637.36,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:10:00",60.51046,4.93217,29.87,30.7,637.19,,,,,,,,,,,,,,,,
"2026-03-04 07:11:00",60.51046,4.93217,31.32,,637.09,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 07:12:00",60.51046,4.93217,31.42,30.6,636.99,,,,,,,,,,,,,,,,0
"2026-03-04 07:13:00",60.51046,4.93217,30.7,30.5,636.82,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:14:00",60.51046,4.93216,30.64,,636.56,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:15:00",60.51046,4.93216,29.89,30.4,636.67,,,,,,,,,,,,,,,,
"2026-03-04 07:16:00",60.51045,4.93216,33.71,,636.52,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 07:17:00",60.51046,4.93216,32.99,30.3,636.23,,,,,,,,,,,,,,,,0
"2026-03-04 07:18:00",60.51047,4.93217,31.17,,636.26,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:19:00",60.51047,4.93217,32.5,30.2,636.12,,,,,,,,,,,,,,,,
"2026-03-04 07:20:00",60.51047,4.93217,32.58,30.1,635.98,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:21:00",60.51047,4.93217,31.64,,635.98,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 07:22:00",60.51047,4.93217,30.59,30,635.71,,,,,,,,,,,,,,,,0
"2026-03-04 07:23:00",60.51048,4.93218,31.03,,635.68,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:24:00",60.51048,4.93218,30.39,29.9,635.69,,,,,,,,,,,,,,,,
"2026-03-04 07:25:00",60.51048,4.93218,31.74,29.8,635.31,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:26:00",60.51047,4.93218,32.36,,635.35,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 07:27:00",60.51047,4.93218,32.45,29.7,635.2,,,,,,,,,,,,,,,0,0
"2026-03-04 07:28:00",60.51047,4.93219,31.39,,635.26,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:29:00",60.51047,4.93218,31.91,29.6,635.04,,,,,,,,,,,,,,,,
"2026-03-04 07:30:00",60.51047,4.93218,31.81,,634.96,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:31:00",60.51046,4.93218,32.13,29.5,634.69,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 07:32:00",60.51046,4.93218,31.87,29.4,634.62,,,,,,,,,,,,,,,0,0
"2026-03-04 07:33:00",60.51045,4.93218,31.77,,634.48,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:34:00",60.51045,4.93217,31.99,29.3,634.42,,,,,,,,,,,,,,,,
"2026-03-04 07:35:00",60.51045,4.93218,31.78,,634.23,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:36:00",60.51045,4.93217,32.12,29.2,634.17,0,,,0,0,0,,21306,412,,,,,0,,
"2026-03-04 07:37:00",60.51045,4.93217,33.69,29.1,633.98,,,,,,,,,,,,,,,0,0
"2026-03-04 07:38:00",60.51045,4.93218,35.35,,633.87,,25925,490,,,,,,,,,,0,,,
"2026-03-04 07:39:00",60.51046,4.93217,35.58,29,633.49,,,,,,,,,,,,,,,,
"2026-03-04 07:40:00",60.51046,4.93217,35.92,28.9,633.38,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:41:00",60.51046,4.93217,36.19,,633.19,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 07:42:00",60.51046,4.93216,32.38,28.8,633.34,,,,,,,,,,,,,,0,0,0
"2026-03-04 07:43:00",60.51046,4.93216,31.31,28.7,633.33,,25925,490,,,,,,,,,,,,,
"2026-03-04 07:44:00",60.51046,4.93217,30.93,,633.04,,,,,,,,,,,,,0,,,
"2026-03-04 07:45:00",60.51046,4.93217,31.02,28.6,633.1,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:46:00",60.51046,4.93217,30.77,,632.91,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 07:47:00",60.51046,4.93217,31.91,28.5,632.65,,,,,,,,,,,,,,0,0,0
"2026-03-04 07:48:00",60.51046,4.93217,31.79,,632.52,,25925,490,,,,,,,,,,,,,
"2026-03-04 07:49:00",60.51046,4.93218,32.35,28.4,632.3,,,,,,,,,,,,,0,,,
"2026-03-04 07:50:00",60.51046,4.93218,31.33,28.3,632.25,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:51:00",60.51046,4.93218,31.11,,632.12,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 07:52:00",60.51046,4.93218,32.66,28.2,632.07,,,,,,,,,,,,,,0,0,0
"2026-03-04 07:53:00",60.51046,4.93218,33.46,28.1,631.68,,25925,490,,,,,,,,,,,,,
"2026-03-04 07:54:00",60.51045,4.93219,33.48,,631.7,,,,,,,,,,,,,0,,,
"2026-03-04 07:55:00",60.51046,4.93219,33.74,28,631.34,,,,,,,0,,,0,0,0,,,,
"2026-03-04 07:56:00",60.51045,4.93219,31.93,,631.45,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 07:57:00",60.51046,4.93219,33.2,27.9,631.14,,,,,,,,,,,,,,0,0,0
"2026-03-04 07:58:00",60.51046,4.93219,33.83,27.8,631.06,,,,,,,,,,,,,,,,
"2026-03-04 07:59:00",60.51047,4.93219,33.87,,630.81,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:00:00",60.51047,4.9322,33.98,27.7,630.71,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:01:00",60.51047,4.93219,30.76,27.6,630.78,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:02:00",60.51046,4.93217,30.86,,630.57,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:03:00",60.51047,4.93217,30.65,27.5,630.54,,,,,,,,,,,,,,,,
"2026-03-04 08:04:00",60.51047,4.93218,29.81,,630.44,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:05:00",60.51047,4.93218,31.08,27.4,630.16,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:06:00",60.51047,4.93218,33.15,,629.91,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:07:00",60.51047,4.93216,33.42,27.3,629.89,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:08:00",60.51047,4.93217,33.41,27.2,629.68,,,,,,,,,,,,,,,,
"2026-03-04 08:09:00",60.51047,4.93216,32.45,,629.51,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:10:00",60.51047,4.93217,30.82,27.1,629.58,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:11:00",60.51047,4.93217,30.94,27,629.33,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:12:00",60.51047,4.93218,30.84,,629.31,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:13:00",60.51046,4.93218,31.16,26.9,629.16,,,,,,,,,,,,,,,,
"2026-03-04 08:14:00",60.51046,4.93218,31.34,,629.1,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:15:00",60.51047,4.93218,32.54,26.8,628.88,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:16:00",60.51046,4.93219,32.31,26.7,628.57,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:17:00",60.51046,4.93219,32.91,,628.54,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:18:00",60.51046,4.93219,32.93,26.6,628.26,,,,,,,,,,,,,,,,
"2026-03-04 08:19:00",60.51045,4.93219,34.65,,628.14,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:20:00",60.51045,4.9322,34.55,26.5,627.87,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:21:00",60.51045,4.9322,33.66,26.4,627.79,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:22:00",60.51045,4.9322,33.48,,627.66,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:23:00",60.51045,4.93219,30.98,26.3,627.63,,,,,,,,,,,,,,,,
"2026-03-04 08:24:00",60.51046,4.93218,30.94,26.2,627.6,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:25:00",60.51045,4.93219,30.6,,627.43,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:26:00",60.51046,4.93219,30.62,26.1,627.25,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:27:00",60.51046,4.93219,29.74,,627.15,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:28:00",60.51046,4.9322,30.13,26,627.02,,,,,,,,,,,,,,,,
"2026-03-04 08:29:00",60.51046,4.9322,31.69,,626.78,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:30:00",60.51047,4.9322,67.34,25.85,624.93,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:31:00",60.51046,4.9322,82.19,25.7,623.12,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:32:00",60.51046,4.9322,54.22,25.6,624.14,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:33:00",60.51047,4.9322,47.38,25.5,624.69,,,,,,,,,,,,,,,,
"2026-03-04 08:34:00",60.51047,4.9322,32.96,25.4,625.25,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:35:00",60.51047,4.9322,31.34,,625.25,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:36:00",60.51047,4.9322,31,25.3,625.22,0,,,0,0,0,,21306,412,,,,,,,
"2026-03-04 08:37:00",60.51047,4.9322,49.7,25.2,624.27,,,,,,,,,,,,,,0,0,0
"2026-03-04 08:38:00",60.51047,4.93219,55.06,25.1,623.29,,,,,,,,,,,,,,,,
"2026-03-04 08:39:00",60.51047,4.9322,33.62,,624.53,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:40:00",60.51046,4.9322,33.01,25,624.24,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:41:00",60.51047,4.93219,33.57,24.9,624.25,,,,,,,,21306,412,,,,,,,
"2026-03-04 08:42:00",60.51047,4.93219,35.72,,624.07,0,,,0,0,0,,,,,,,,0,0,
"2026-03-04 08:43:00",60.51046,4.9322,36.44,24.8,623.69,,,,,,,,,,,,,,,,0
"2026-03-04 08:44:00",60.51046,4.9322,35.61,24.7,623.71,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:45:00",60.51046,4.93219,34.83,,623.58,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:46:00",60.51046,4.93219,33.88,24.6,623.48,,,,,,,,,,,,,,,,
"2026-03-04 08:47:00",60.51046,4.9322,32.69,24.5,623.41,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 08:48:00",60.51046,4.9322,32.54,,623.34,,,,,,,,,,,,,,,,0
"2026-03-04 08:49:00",60.51046,4.9322,31.97,24.4,623.16,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:50:00",60.51046,4.9322,32.07,,622.96,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:51:00",60.51047,4.9322,31.87,24.3,622.97,,,,,,,,,,,,,,,,
"2026-03-04 08:52:00",60.51046,4.9322,33.36,24.2,622.64,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 08:53:00",60.51047,4.9322,32.91,,622.57,,,,,,,,,,,,,,,,0
"2026-03-04 08:54:00",60.51047,4.9322,33.13,24.1,622.54,,25925,490,,,,,,,,,,0,,,
"2026-03-04 08:55:00",60.51047,4.93219,35.04,24,622.31,,,,,,,0,,,0,0,0,,,,
"2026-03-04 08:56:00",60.51047,4.9322,32.94,,622.4,,,,,,,,,,,,,,,,
"2026-03-04 08:57:00",60.51047,4.9322,33.73,23.9,622.18,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 08:58:00",60.51047,4.9322,33.21,,622.06,,,,,,,,,,,,,,,,0
"2026-03-04 08:59:00",60.51047,4.93219,32.49,23.8,622.15,,25925,490,,,,,,,,,,0,,,
"2026-03-04 09:00:00",60.51046,4.93219,32.89,23.7,621.89,,,,,,,0,,,0,0,0,,,,
"2026-03-04 09:01:00",60.51045,4.93219,30.48,,621.87,,,,,,,,,,,,,,,,
"2026-03-04 09:02:00",60.51046,4.9322,30.74,23.6,621.8,0,,,0,0,0,,21306,412,,,,,0,0,
"2026-03-04 09:03:00",60.51046,4.9322,31.43,,621.71,,,,,,,,,,,,,,,,0
"2026-03-04 09:04:00",60.51046,4.93221,30.97,23.5,621.73,,25925,490,,,,,,,,,,0,,,
"2026-03-04 09:05:00",60.51045,4.9322,30.61,23.4,621.7,,,,,,,0,,,0,0,0,,,,
"2026-03-04 09:06:00",60.51045,4.9322,30.81,,621.41,,,,,,,,,,,,,,,,
